ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
1571178621,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,61764,-,www.mosteirodesaobentorio.org.br,-,-,-,-,0,NOERROR,F,F,F,T,0,"mosteirodesaobentorio.org.br,199.201.89.15","14398.000000,14398.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571180801,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,28610,-,www.welcometolbc.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"welcometolbc.com,192.185.185.174","14399.000000,14399.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571175315,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,64678,-,office365.software2.co,-,-,-,-,0,NOERROR,F,F,F,T,0,"redirector.s2live.co.uk,srv-do-uk-redirector.s2live.co.uk","9045.000000,1180.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571191384,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,12588,-,slupt.upt.ro,-,-,-,-,0,NOERROR,F,F,F,T,0,193.226.10.130,21341,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571177383,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,8668,-,shortini.xyz,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::6812:2c79,2606:4700:30::6812:2d79","299.000000,299.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571190004,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,61394,-,smsorangephonemail.myfreesites.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700::6811:a00e,2606:4700::6811:a10e,2606:4700::6811:9f0e,2606:4700::6811:9d0e,2606:4700::6811:9e0e","298.000000,298.000000,298.000000,298.000000,298.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571190676,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,59486,-,away.vk.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"87.240.190.67,87.240.190.72,87.240.190.78,93.186.225.208,87.240.139.194","792.000000,792.000000,792.000000,792.000000,792.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571191596,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,48590,-,chiatena.zxy.me,-,-,-,-,0,NOERROR,F,F,F,T,0,54.38.143.194,278,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571190465,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,29074,-,sites.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:80f::200e,285,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571181903,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,1403,-,www.niamo.gr,-,-,-,-,0,NOERROR,F,F,F,T,0,185.141.192.106,1798,F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571176869,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,22426,-,1drv.ms,-,-,-,-,0,NOERROR,F,F,F,T,0,13.107.42.12,238,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571188463,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,57739,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net,13.107.42.13","94.000000,292.000000,292.000000,135.000000,135.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571178287,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,56818,-,wfbonuc.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.18.35.45,104.18.34.45","299.000000,299.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571183533,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,26160,-,tinyurl.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.20.218.42,104.20.219.42","239.000000,239.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571175197,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,40807,-,willsmithcreative.com,-,-,-,-,0,NOERROR,F,F,F,T,0,160.153.78.0,10799,F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571188513,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,46215,-,roomedi.com,-,-,-,-,0,NOERROR,F,F,F,T,0,166.62.72.136,10673,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571186738,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,37062,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net","18.000000,219.000000,68.000000,164.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571188277,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,38769,-,exclusivesintelligentes.com,-,-,-,-,0,NOERROR,F,F,F,T,0,103.224.212.222,3221,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571177076,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,4926,-,tekoma-my.sharepoint.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"tekoma.sharepoint.com,prodnet11312-11323edgea0000.sharepointonline.com.akadns.net,prodnet11312-11323a0000.sharepointonline.com.akadns.net.spo-0004.spo-msedge.net,spo-0004.spo-msedge.net,13.107.136.9","3599.000000,3599.000000,29.000000,195.000000,195.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571185396,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,14540,-,trendsutilityman.club,-,-,-,-,0,NOERROR,F,F,F,T,0,160.153.42.131,10799,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571177520,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,27856,-,bowlszw.co.zw,-,-,-,-,0,NOERROR,F,F,F,T,0,196.29.35.79,21599,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571177762,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,20108,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net","294.000000,110.000000,110.000000,22.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571187463,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,47554,-,verification-e49bf.firebaseapp.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"151.101.1.195,151.101.65.195","299.000000,299.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571190939,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,36234,-,qtrial2017q2az1.az1.qualtrics.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"cloudenhanced.qualtrics.com.edgekey.net,e12398.b.akamaiedge.net","551.000000,242.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571180413,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,29918,-,advancets.org,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.18.55.234,104.18.54.234","299.000000,299.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571183740,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,34355,-,colkset.ml,-,-,-,-,0,NOERROR,F,F,F,T,0,195.20.48.230,299,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571187874,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,12873,-,stcroixlofts.com,-,-,-,-,0,NOERROR,F,F,F,T,0,64.13.232.69,17332,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571179895,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,10671,-,espace-client.net,-,-,-,-,0,NOERROR,F,F,F,T,0,2001:41d0:1:1b00:213:186:33:3,5875,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571190943,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,30898,-,creditiperhabbogratissicuro100.blogspot.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"blogspot.l.googleusercontent.com,2607:f8b0:400b:80f::2001","3599.000000,299.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571190764,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,8690,-,accounts.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.165.13,291,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571187589,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,33339,-,livecapsules.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.27.184.220,104.27.185.220","299.000000,299.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571184617,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,59425,-,tinyurl.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.20.218.42,104.20.219.42","143.000000,143.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571185267,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,5507,-,karanhanda.com,-,-,-,-,0,NOERROR,F,F,F,T,0,176.9.127.125,14399,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571182585,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,50204,-,wz.37.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"wwwcdn.37.com,wsall.37.com.wscdns.com,157.185.176.56","598.000000,598.000000,58.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571189794,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,9224,-,kadubeureum-serang.desa.id,-,-,-,-,0,NOERROR,F,F,F,T,0,103.112.244.90,14398,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571183546,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,28055,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net","209.000000,280.000000,184.000000,2.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571180273,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,8382,-,1drv.ms,-,-,-,-,0,NOERROR,F,F,F,T,0,13.107.42.12,211,F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571175776,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,46966,-,seruceinfolong2.net,-,-,-,-,0,NOERROR,F,F,F,T,0,51.81.0.159,14399,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571187976,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,19096,-,www.leasedadspace.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"las-prod-new.us-west-2.elasticbeanstalk.com,34.213.144.205,52.25.117.249","598.000000,58.000000,58.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571178954,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,17878,-,www.gsz.name.my,-,-,-,-,0,NOERROR,F,F,F,T,0,gsz.name.my,14399,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571189829,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,19026,-,www.safeoptout.info,-,-,-,-,0,NOERROR,F,F,F,T,0,"www.optout-lkbv.net,54.191.226.29","299.000000,599.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571183538,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,15678,-,liqshopingbahianopiso.com,-,-,-,-,0,NOERROR,F,F,F,T,0,162.241.2.189,3599,F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571187445,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,41971,-,madeinnature-my.sharepoint.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"madeinnature.sharepoint.com,prodnet11873-11874edgea0000.sharepointonline.com.akadns.net,prodnet11873-11874a0000.sharepointonline.com.akadns.net.spo-0004.spo-msedge.net,spo-0004.spo-msedge.net","3599.000000,3599.000000,29.000000,232.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571185522,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,33117,-,0ba78f946b44b89512810cd0ed4ab48i.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681c:1226,2606:4700:30::681c:1326","299.000000,299.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571179498,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,59885,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net,13.107.42.13","59.000000,297.000000,75.000000,204.000000,204.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571171696,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,32424,-,www.sussexweb.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"sussexweb.com,69.89.30.146","14026.000000,14026.000000",F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571172804,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,41095,-,htmlpasta.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2001:bc8:6010:20b:ec4:7aff:fe09:670e,459,F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571179431,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,25124,-,www.etsy.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"dsd.etsy.com.edgekey.net,e8520.g.akamaiedge.net,104.117.32.192","15.000000,56.000000,15.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571172873,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,19783,-,wg1320522.virtualuser.de,-,-,-,-,0,NOERROR,F,F,F,T,0,46.20.34.168,2775,F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571169831,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,8022,-,printninja.com,-,-,-,-,0,NOERROR,F,F,F,T,0,108.179.226.151,299,F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571186822,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,47754,-,zarinakhan.net,-,-,-,-,0,NOERROR,F,F,F,T,0,208.75.151.110,293,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571178571,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,37662,-,cpccivils-my.sharepoint.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"cpccivils.sharepoint.com,prodnet10503-10461edgea0000.sharepointonline.com.akadns.net,prodnet10503-10461a0000.sharepointonline.com.akadns.net.spo-0004.spo-msedge.net,spo-0004.spo-msedge.net,13.107.136.9","3576.000000,3576.000000,6.000000,216.000000,96.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571191224,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,39671,-,www.pahalgamhotel.com,-,-,-,-,0,NOERROR,F,F,F,T,0,pahalgamhotel.com,14398,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571190453,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,48162,-,sites.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.1.14,289,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571170705,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,18599,-,tasmirbiz.com,-,-,-,-,0,NOERROR,F,F,F,T,0,85.187.128.19,896,F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571178487,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,45766,-,vlengineer.com,-,-,-,-,0,NOERROR,F,F,F,T,0,103.27.200.153,12537,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571188483,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,63980,-,zerbe-medien.com,-,-,-,-,0,NOERROR,F,F,F,T,0,46.163.113.96,21599,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571191703,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,37880,-,www.i-m.mx,-,-,-,-,0,NOERROR,F,F,F,T,0,"ghs.googlehosted.com,172.217.164.243","3254.000000,181.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571184017,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,37747,-,trendpartimalzemeleri.com,-,-,-,-,0,NOERROR,F,F,F,T,0,89.43.28.180,9097,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571171507,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,46601,-,www.imagenesmentales.com,-,-,-,-,0,NOERROR,F,F,F,T,0,imagenesmentales.com,3599,F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571188619,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,12008,-,mpequity.sharepoint.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"prodnet10513-10482edgea0000.sharepointonline.com.akadns.net,prodnet10513-10482a0000.sharepointonline.com.akadns.net.spo-0004.spo-msedge.net,spo-0004.spo-msedge.net,13.107.136.9","3599.000000,29.000000,239.000000,239.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571177633,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,24874,-,www.lovethisrobe.biz,-,-,-,-,0,NOERROR,F,F,F,T,0,"lovethisrobe.biz,50.31.160.181","14398.000000,14398.000000",F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571176500,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,38240,-,cheaproomsvalencia.com,-,-,-,-,0,NOERROR,F,F,F,T,0,212.227.247.237,2967,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571190541,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,20290,-,worldmedicassist.com,-,-,-,-,0,NOERROR,F,F,F,T,0,50.28.33.194,3599,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571187187,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,4919,-,jacintomontu.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.28.28.161,104.28.29.161","299.000000,299.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571180673,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,62897,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net,13.107.42.13","60.000000,299.000000,299.000000,239.000000,239.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571190847,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,28791,-,www.srijancounselling.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"srijancounselling.com,119.18.55.137","14399.000000,14399.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571190906,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,45129,-,0s.ozvs4y3pnu.nblz.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,148.251.43.162,21599,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571185515,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,55353,-,dropbox.com.secure.gok-fen.net,-,-,-,-,0,NOERROR,F,F,F,T,0,185.84.180.37,11978,F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571180593,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,10019,-,fringetheatre-my.sharepoint.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"fringetheatre.sharepoint.com,prodnet10656-10657edgea0000.sharepointonline.com.akadns.net,prodnet10656-10657a0000.sharepointonline.com.akadns.net.spo-0004.spo-msedge.net,spo-0004.spo-msedge.net","3599.000000,3599.000000,29.000000,156.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571181270,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,25311,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net","159.000000,264.000000,240.000000,190.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571176703,C2JXO82LUxVIfJrsi8,150.150.150.10,46177,8.8.8.8,53,udp,50129,-,1drv.ms,-,-,-,-,0,NOERROR,F,F,F,T,0,13.107.42.12,267,F,dns,4753.823072,0,993230,SHR,-,-,0,CdCCC,0,0,9828,1268414,-
1571169850,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,44600,-,international--bittrex-com.net,-,-,-,-,0,NOERROR,F,F,F,T,0,54.72.9.51,599,F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571171816,C2D18hbPRxzX3KSE2,150.150.150.10,46177,8.8.8.8,53,udp,50188,-,bankofamericax13.webcindario.com,-,-,-,-,0,NOERROR,F,F,F,T,0,server.webcindario.com,21424,F,dns,5717.84084,0,863221,SHR,-,-,0,CdCCC,0,0,9990,1142941,-
1571182579,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,61217,-,onedrive.live.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"odc-web-geo.onedrive.akadns.net,odc-web-brs.onedrive.akadns.net,odwebpl.trafficmanager.net.l-0004.dc-msedge.net.l-0004.l-msedge.net,l-0004.l-msedge.net,13.107.42.13","250.000000,152.000000,152.000000,11.000000,11.000000",F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
1571185371,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,46335,-,www.centrodasconsultas.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::6818:6a3e,2606:4700:30::6818:6b3e","299.000000,299.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571189879,ChKSGD1Ji7MdEvxYM7,150.150.150.10,46177,8.8.8.8,53,udp,19092,-,snip.ly,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:20::6819:540c,2606:4700:20::6819:550c","121.000000,121.000000",F,dns,8129.468691,31,1879295,SF,-,-,0,CdCCCDC,1,59,19517,2425771,-
1571180262,CuZ7UY1S5Yj1ooAqr3,150.150.150.10,46177,8.8.8.8,53,udp,42900,-,flashauto53.com,-,-,-,-,0,NOERROR,F,F,F,T,0,217.160.0.254,3599,F,dns,3655.940777,0,829237,SHR,-,-,0,CdCCC,0,0,8397,1064353,-
